ID,productName,price,desciption,linkToDetails,imgPath,,,,,,,
139,DELL,"2 229,000 DT","Ecran&nbsp;:15.6""LED&nbsp;Full HD&nbsp;(1920 x 1080 px)-&nbsp;&nbsp;Processeur:&nbsp;Intel®&nbsp;Core™&nbsp; &nbsp;i7-&nbsp;8550U&nbsp;8è Gén&nbsp;(&nbsp;1.80 GHz jusqu‘à&nbsp;4.00 GHz,&nbsp;8&nbsp;Mo&nbsp;Cache, Quad-core )&nbsp;-&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4 -&nbsp; Disque&nbsp;dur:&nbsp;1&nbsp;To&nbsp;-&nbsp;&nbsp;Carte&nbsp;&nbsp;Graphique:&nbsp;AMD&nbsp;Radeon&nbsp;530&nbsp;avec&nbsp;4 Go&nbsp;de mémoire&nbsp;GDDR5&nbsp;dédiée -&nbsp;Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro couleur:&nbsp; Gold- Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5570-i7-8é-gén-8go-1tb-gold-10336.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
140,DELL,"2 229,000 DT","Ecran&nbsp;:15.6""LED&nbsp;Full HD&nbsp;(1920 x 1080 px)-&nbsp;&nbsp;Processeur:&nbsp;Intel®&nbsp;Core™&nbsp; &nbsp;i7-&nbsp;8550U&nbsp;8è Gén&nbsp;(&nbsp;1.80 GHz jusqu‘à&nbsp;4.00 GHz,&nbsp;8&nbsp;Mo&nbsp;Cache, Quad-core )&nbsp;-&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4 -&nbsp; Disque&nbsp;dur:&nbsp;1&nbsp;To&nbsp;-&nbsp;&nbsp;Carte&nbsp;&nbsp;Graphique:&nbsp;AMD&nbsp;Radeon&nbsp;530&nbsp;avec&nbsp;4 Go&nbsp;de mémoire&nbsp;GDDR5&nbsp;dédiée -&nbsp;Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro&nbsp; couleur:Gris - Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5570-i7-8é-gén-8go-1tb-gris-10338.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
141,DELL,"2 229,000 DT","Ecran&nbsp;:15.6""LED&nbsp;Full HD&nbsp;(1920 x 1080 px)-&nbsp; Processeur:&nbsp;Intel®&nbsp;Core™&nbsp; &nbsp;i7-&nbsp;8550U&nbsp;8è Gén&nbsp;(&nbsp;1.80 GHz jusqu‘à&nbsp;4.00 GHz,&nbsp;8&nbsp;Mo&nbsp;Cache, Quad-core ) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos -&nbsp; Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4 -&nbsp; Disque dur:&nbsp;1&nbsp;To&nbsp;-&nbsp;&nbsp;Carte&nbsp;&nbsp;Graphique:&nbsp;AMD&nbsp;Radeon&nbsp;530&nbsp;avec&nbsp;4 Go&nbsp;de mémoire&nbsp;GDDR5&nbsp;dédiée -&nbsp;Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro&nbsp; &nbsp;couleur: Noir&nbsp; &nbsp;&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5570-i7-8é-gén-8go-1tb-noir-7772.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
142,ASUS,"2 259,000 DT","Ecran&nbsp;17.3"" HD LED,&nbsp;Processeur&nbsp; Intel Core&nbsp; i7 8550U,&nbsp;Mémoire&nbsp;8 Go (1.8 GHz, up to 4.0 GHz,&nbsp;8&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Quad-Core),&nbsp;Disque&nbsp;&nbsp;dur&nbsp;&nbsp;1TO,Carte graphique&nbsp;&nbsp;NVIDIA GeForce MX110 (2 G) ,&nbsp;Graveur DVD,&nbsp;&nbsp;Wifi, Bluetooth&nbsp;&nbsp;,+option: Graveur DVD Externe -&nbsp;Garantie:&nbsp;2ans",https://www.wiki.tn/pc-portable-asus-vivobook-17-x705ub-bx075-i7-8é-gen-8go-1-to-gris-9895.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
143,DELL,"2 335,000 DT","&nbsp;Dell Latitude E5580 : Ecran 15.6"" HD (1366x768), Processeur Intel®&nbsp;Core™&nbsp;i5-7200U, 7è Génération&nbsp;(3 Mo Cache, up to 2.5 GHz), Mémoire 8 Go DDR4, Disque 500 Go, Carte Graphique Intel HD 620, WebCam HD, Wifi, Bluetooth&nbsp;4.2, 2x&nbsp;USB&nbsp;3.0, HDMI, VGA, Systéme d'exploitation&nbsp;:Ubuntu Linux &nbsp;- couleur : Noir -&nbsp;Garantie 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e558-i5-7é-gén-8go-500go-noir-11015.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
144,DELL,"2 335,000 DT","&nbsp;Dell Latitude E5580 : Ecran 15.6"" HD (1366x768), Processeur Intel®&nbsp;Core™&nbsp;i5-7200U, 7è Génération&nbsp;(3 Mo Cache, up to 2.5 GHz), Mémoire 8 Go DDR4, Disque 500 Go, Carte Graphique Intel HD 620, WebCam HD, Wifi, Bluetooth&nbsp;4.2, 2x&nbsp;USB&nbsp;3.0, HDMI, VGA, Systéme d'exploitation&nbsp;:Ubuntu Linux &nbsp;- couleur : Noir -&nbsp;Garantie 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e558-i5-7é-gén-8go-500go-noir-11015.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
145,HP,"2 399,000 DT","Ecran:&nbsp;15.6""&nbsp;FHD IPS&nbsp; ,&nbsp;&nbsp;Processeur:&nbsp;&nbsp;Intel® Core™ i7-7700HQ (2,8 GHz de fréquence de base&nbsp; jusqu’à 3,8 GHz,&nbsp;, 6 Mo de mémoire cache, 4 cœurs),&nbsp;Mémoire RAM:&nbsp;&nbsp;12&nbsp;Go de mémoire SDRAM DDR4&nbsp; -&nbsp;&nbsp;Disque dur:&nbsp;1To SATA -&nbsp;Carte graphique:&nbsp;&nbsp;Dédiée Carte NVIDIA® GeForce® GTX 1050 (4 Go de mémoire GDDR5 dédiée),&nbsp;&nbsp;Système d'exploitation:&nbsp;FREEDOS ,&nbsp; 1 port HDMI; 1 prise combo casque/microphone; 1 port USB 2.0,2 ports USB 3.1 1e génération, 1 port RJ-45 1 lecteur de cartes multimédias SD multiformat&nbsp;,&nbsp;Autonomie jusqu'a 9 heures&nbsp; -&nbsp;&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-hp-omen-15-ax209nk-i7-7é-gén-12go-1to-8693.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
146,ASUS,"2 399,000 DT","Ecran&nbsp;15.6'' HD (1280x800px) -&nbsp;Processeur: Intel® Core™&nbsp;I7-7500U 7éme Génération&nbsp;( 2,70 GHz ,4Mo&nbsp;Mémoire cache, DualCore) -&nbsp;Systéme d'exploitation:&nbsp;Windows 10&nbsp;- Mémoire RAM:&nbsp;8Go&nbsp; - Disque Dur:&nbsp;1To+&nbsp;128 Go SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce&nbsp;GT930MX&nbsp;(avec&nbsp;2Go&nbsp;de mémoire dédiée) avec wifi -&nbsp;BlueTooth 4.0 -&nbsp;Couleur: metal Gris - Garantie: 2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-i7-7é-gen-8go-1to-128ssd-gris-metal-10885.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
147,ASUS,"2 399,000 DT","Ecran&nbsp;15.6'' HD (1280x800px) -&nbsp;Processeur: Intel Core&nbsp;I7-7500U ( 2,70 GHz ,4Mo&nbsp;Mémoire cache, DualCore) -&nbsp;Systéme d'exploitation:&nbsp;Windows 10&nbsp;- Mémoire RAM:&nbsp;8Go&nbsp; - Disque Dur:&nbsp;1To+&nbsp;128 Go SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce&nbsp;GT930MX&nbsp;(avec&nbsp;2Go&nbsp;de mémoire dédiée) avec wifi -&nbsp;BlueTooth 4.0&nbsp;– Couleur&nbsp;: Metal -&nbsp;Garantie 2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-i7-7é-gen-8go-1to128-ssd-gold-metal-10883.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
148,DELL,"2 499,000 DT","Ecran&nbsp;15.6"" FULL HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5-8300H&nbsp; (up to&nbsp;4.0 GHz,&nbsp;8 Mo&nbsp;de mémoire cache) -&nbsp;Systéme d'exploitation:&nbsp;Linux (Ubuntu)&nbsp;- Mémoire RAM:&nbsp;8 Go&nbsp;DDR4&nbsp;-&nbsp;Disque dur:&nbsp;1 To HDD&nbsp;+&nbsp;128Go SSD&nbsp;- Carte&nbsp;graphique&nbsp;NVIDIA GeForce GTX 1050&nbsp;avec&nbsp;(4&nbsp;Go&nbsp;&nbsp;de mémoire dédiée&nbsp;GDDR5) avec&nbsp;Wi-Fi&nbsp;et&nbsp;Bluetooth&nbsp;- Couleur: noir -&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-inspiron-g3-15-3579-i5-8é-gén-8g-1tb128ssd_noir-11327.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
149,DELL,"2 499,000 DT","Ecran&nbsp;15.6"" FULL HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5-8300H&nbsp;&nbsp;(up to&nbsp;4.0 GHz,&nbsp;8 Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) -&nbsp;Systéme d'exploitation:&nbsp;Linux (Ubuntu)&nbsp;- Mémoire RAM:&nbsp;8 Go&nbsp;DDR4&nbsp;-&nbsp;Disque dur:&nbsp;1 To HDD&nbsp;+&nbsp;128Go SSD&nbsp;- Carte&nbsp;graphique&nbsp;NVIDIA GeForce GTX 1050&nbsp;avec&nbsp;(4&nbsp;Go&nbsp;&nbsp;de mémoire dédiée&nbsp;GDDR5) avec&nbsp;Wi-Fi&nbsp;et&nbsp;Bluetooth&nbsp;- Couleur: Bleu -&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-3579-i5-8é-gén-1to128g-bleu-11323.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
150,DELL,"2 579,000 DT","Ecran&nbsp;15.6"" &nbsp;HD&nbsp;-&nbsp;Processeur:&nbsp;Intel® Core&nbsp;i7-7200 &nbsp; (2.50&nbsp;GHz&nbsp;Up to&nbsp;3.10&nbsp;GHz, 3Mo &nbsp;de Mémoire Cache,&nbsp;Dual-Core) -&nbsp;Systéme d'exploitation: Free Dos -&nbsp;Mémoire RAM:&nbsp;8 Go DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;500 Go &nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD Graphics&nbsp;&nbsp;-&nbsp;avec Ethernet, USB 3.0, HDMI et VGA - Couleur: Noir&nbsp;–&nbsp;Garantie:&nbsp;3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e5580-i7-7200-8-go-500-go-noir-10977.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
151,DELL,"2 589,000 DT","Ecran&nbsp;14.0"" (1&nbsp;366&nbsp;x&nbsp;768 )HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5-8250U&nbsp; (1.6GHz, 6Mo &nbsp;de Mémoire Cache) -&nbsp;Systéme d'exploitation: ubntu linux-&nbsp;Mémoire RAM&nbsp;:&nbsp;4Go (1&nbsp;x&nbsp;4&nbsp;Go) de mémoire&nbsp;DDR4 ,2400MHz -&nbsp;Disque Dur:&nbsp;500 Go SATA&nbsp;7&nbsp;200&nbsp;tr/min &nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD 620 Graphics&nbsp;–&nbsp;avec&nbsp;10/100/1&nbsp;000&nbsp;;3 x &nbsp;USB&nbsp;3.1&nbsp;; HDMI&nbsp;; VGA&nbsp;; port&nbsp;RJ-45&nbsp;; lecteur de carte mémoire SD 4,0 ;Garantie:&nbsp;3 ans",https://www.wiki.tn/pc-portable-dell-latitude-5490-i5-8é-gén-4g-500g-noir-11010.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
152,HP,"2 599,000 DT","&nbsp;HP CE011NK&nbsp;: Processeur&nbsp;Intel Core&nbsp;&nbsp;i7-7700HQ&nbsp;(2,8 GHz up to 3.8 Ghz , 6 Mo de mémoire cache, 4 cœurs) - Systéme d'exploitation:&nbsp;FreeDos &nbsp;- Mémoire RAM&nbsp;12 Go&nbsp;DDR4&nbsp; &nbsp;- Disque Dur:&nbsp;1To, (7200&nbsp;tr/min) - Carte Graphique:Carte NVIDIA® GeForce® GTX 1050 (4 Go de mémoire GDDR5 dédiée)&nbsp; - Ecran&nbsp;15.6""&nbsp;&nbsp;FHD antireflet à rétroéclairage - 1 port USB 3.1 Type –c - 1 port HDMI - 1 prise RJ-45 +un accessoire offert -&nbsp; Garantie&nbsp;: 1 an&nbsp;",https://www.wiki.tn/pc-portable-hp-omen-ce011nk-i7-7é-gén-12go-1to-11226.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
153,MSI,"2 599,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD IPS&nbsp;(1920 x 1080),&nbsp;Processeur:&nbsp;Intel®&nbsp;I5-8300H &nbsp;(2.3GHz up to 4 GHz, 8Mo de mémoire Cache) Mémoire RAM:&nbsp;8Go&nbsp;DDR4 2400MHz ,&nbsp;Disque Dur:&nbsp;1 To 5400 Rmp HDD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 4GB GDDR5&nbsp;avec wifi 802.11 AC; Bluetooth &nbsp;5 ; webcam intégré USB HDMI,USB type C,&nbsp;+ pack MSI&nbsp;-&nbsp;&nbsp;&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-gf63-237xfr-i5-8300h-gtx1050-8g-11104.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
154,DELL,"2 645,000 DT","Ecran&nbsp;15.6""HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5-8520U&nbsp; (1.6GHz, 6Mo &nbsp;de Mémoire Cache) -&nbsp;Systéme d'exploitation: ubntu linux-&nbsp;Mémoire RAM&nbsp;:&nbsp;4Go (1&nbsp;x&nbsp;4&nbsp;Go) de mémoire&nbsp;DDR4 ,2400MHz -&nbsp;Disque Dur:&nbsp;500 Go SATA&nbsp;7&nbsp;200&nbsp;tr/min &nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD 620 Graphics&nbsp;–&nbsp;avec wifi (802.11ac) 2x2 + Bluetooth 4.2&nbsp;10/100/1&nbsp;000&nbsp;;3 x &nbsp;USB&nbsp;3.1&nbsp;; HDMI&nbsp;; VGA&nbsp;; port&nbsp;RJ-45&nbsp;; lecteur de carte mémoire SD 4,0Garantie:&nbsp;3 ans",https://www.wiki.tn/pc-portable-dell-laltitude-5590-i5-8é-gén-4g-500g-noir-11013.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
155,DELL,"2 659,000 DT","Ecran : 13.3"" Full HD Tactile - Processeur :&nbsp; Intel Core i5-8250U, up to&nbsp;3.4&nbsp;Ghz,&nbsp;6 Mo de mémoire cache - Mémoire&nbsp; : 8 Go DDR4 - Disque :&nbsp; 1 To - Carte graphique&nbsp;Intel HD Graphics&nbsp;– Systéme D'exploitation:&nbsp;windows - &nbsp;Lecteur de cartes - HDMI - 2x USB 3.0 - Wifi - Bluetooth - Webcam avec Micro -&nbsp;Couleur:&nbsp;&nbsp;Gris &nbsp;- Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5379-i5-8é-gén-8go-1to-gris-11421.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
156,DELL,"2 669,000 DT","Ecran&nbsp;14.0"" &nbsp;FULL&nbsp;HD&nbsp;(1920 x 1080 px) -&nbsp;Processeur: Intel Core&nbsp;i5-7200U &nbsp;7ème Génération, (2,50 GHz&nbsp;Up To 3.10 GHz, 3&nbsp;Mo &nbsp;de mémoire cache,&nbsp;Dual-Core) -&nbsp;Syséme d'exploitation:&nbsp;Linux&nbsp; (Ubuntu ) -&nbsp;Mémoire RAM:&nbsp;8 Go &nbsp;-&nbsp;Disque Dur:&nbsp;256 Go SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD&nbsp;620 - avec USB 3.0, HDMI, Lecteur de Cartes WiFi Bluetooth&nbsp; - Garantie: 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e7480-i5-7é-gén-8go-256ssd-noir-10978.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
157,DELL,"2 669,000 DT","Ecran&nbsp;14.0"" &nbsp;FULL&nbsp;HD&nbsp;(1920 x 1080 px) -&nbsp;Processeur: Intel Core&nbsp;i5-7200U &nbsp;7ème Génération, (2,50 GHz&nbsp;Up To 3.10 GHz, 3&nbsp;Mo &nbsp;de mémoire cache,&nbsp;Dual-Core) -&nbsp;Syséme d'exploitation:&nbsp;Linux&nbsp; (Ubuntu ) -&nbsp;Mémoire RAM:&nbsp;8 Go &nbsp;-&nbsp;Disque Dur:&nbsp;256 Go SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD&nbsp;620 - avec USB 3.0, HDMI, Lecteur de Cartes WiFi Bluetooth&nbsp; - Garantie: 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e7480-i5-7é-gén-8go-256ssd-noir-10978.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
158,DELL,"2 679,000 DT","Dell Latitude E7280 : Ecran 12 "" Full HD (1920&nbsp;x&nbsp;1080)&nbsp;- Processeur Intel&nbsp;Core &nbsp;i5-7200U, 7è Génration&nbsp;(3 Mo Cache, 2.5 GHz)&nbsp;- Mémoire 4 Go DDR4 - Disque 256&nbsp;Go SSD&nbsp;- Carte Graphique Intel HD 620 - Lecteur de Cartes - WebCam - Ethernet - Wifi - Bluetooth - HDMI - 2x USB&nbsp;3.0 -&nbsp;Ubuntu Linux 16.04 - Garantie 3 Ans",https://www.wiki.tn/pc-portable-dell-latitude-e7280-i5-7é-gén-4-go-256-ssd-noir-11019.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
159,HP,"2 719,000 DT","&nbsp;HP CE011NK&nbsp;: Processeur&nbsp;Intel Core&nbsp;&nbsp;i7-7700HQ&nbsp;(2,8 GHz up to 3.8 Ghz , 6 Mo de mémoire cache, 4 cœurs) - d'exploitation:&nbsp;FreeDos &nbsp;- Mémoire RAM 16 Go&nbsp;DDR4&nbsp; &nbsp;- Disque Dur:&nbsp;1To, (7200&nbsp;tr/min) - Carte Graphique:Carte NVIDIA® GeForce® GTX 1050 (4 Go de mémoire GDDR5 dédiée)&nbsp; - Ecran&nbsp;15.6""&nbsp;&nbsp;FHD antireflet à rétroéclairage - 1 port USB 3.1 Type –c - 1 port HDMI - 1 prise RJ-45&nbsp;-&nbsp;&nbsp;Garantie&nbsp;: 1 an&nbsp;",https://www.wiki.tn/pc-portable-hp-omen-ce011nk-i7-7é-gén-16go-1to-11354.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
160,DELL,"2 739,000 DT","Ecran 14"" HD - Processeur Intel Core i5-8250U, up to 3.4 GHz,&nbsp;6 Mo de mémoire cache - Mémoire&nbsp;8 Go - Disque 500 Go - Carte graphique Intel HD 620 - 3x USB 3.1 - 1x HDMI - 1x VGA - Lecteur de cartes SD - Wifi - Bluetooth - Garantie 1 an",https://www.wiki.tn/pc-portable-dell-latitude-5490-i5-8è-gén-8-go-500-go-11634.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
161,DELL,"2 749,000 DT","Ecran 13.3"" Full HD Tactile - Processeur Intel Core i5-8250U, up to&nbsp;3.4&nbsp;Ghz,&nbsp;6 Mo de mémoire cache - Mémoire 8 Go DDR4 - Disque&nbsp;256 Go SSD - Carte graphique&nbsp;Intel HD Graphics&nbsp;- Lecteur de cartes - HDMI - 2x USB 3.0 - Wifi - Bluetooth - Webcam &nbsp;HD - &nbsp;Systéme D'exploitation:&nbsp;Windows 10 - Couleur:&nbsp;&nbsp;Gris&nbsp;- Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5379-i5-8è-gén-8go-256go-ssd-gris-11425.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
162,ASUS,"2 749,000 DT","Ecran&nbsp;15,6""&nbsp;Full HD&nbsp;(1920 x1080 px) -&nbsp;Processeur:&nbsp;Intel® Core™&nbsp;i7-8750HQ&nbsp;8éme Génération, (2.2 Ghz&nbsp;up to&nbsp;4.1 Ghz,&nbsp;9&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Hexa-Core) -&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;16&nbsp;Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To + 8 Go SSHD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA® GeForce®&nbsp;GTX&nbsp;1050&nbsp;(4Go&nbsp;GDDR5&nbsp;de mémoire dédiée&nbsp;) avec WiFi, Ethernet, Bluetooth -&nbsp;Clavier rétroéclairé&nbsp;-&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-rog-strix-i7-8è-gén-16go-1to8-go-sshd-noir--10858.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
163,HP,"2 789,000 DT","HP OMEN - 15-ce001nk&nbsp;: &nbsp;Processeur&nbsp;: Core i5-7300HQ (2,5 GHz, 6 Mo cache, 4 cœurs) - Mémoire RAM&nbsp;: 12 Go SDRAM DDR4-2400 -&nbsp;Disque Dur&nbsp;: 1To SATA -Carte Graphique&nbsp;: NVIDIA GeForce GTX 1050( 2Go GDDR5) -802.11ac (2x2) Wifi et Bluetooth 4.2&nbsp; – Ecran&nbsp;: 15.6"" FHD IPS UWVA-Systéme d'exploitaton&nbsp;: Windows 10 Famille 64; Ports : 1 port USB 3.1 Type-C, 3 ports USB 3.1 -&nbsp;Couleur:&nbsp;Noir - &nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-hp-omen-15-ce001nk-i5-7è-gén-12go-1to--10898.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
164,DELL,"2 799,000 DT","Ecran:&nbsp;&nbsp;15.6"" Full HD -&nbsp;Processeur:&nbsp;&nbsp;Intel Core i7-8750H&nbsp;, up to&nbsp;4.1 Ghz, 9Mo de mémoire cache -&nbsp;Mémoire RAM&nbsp; :&nbsp;&nbsp;8 Go&nbsp;DDR4 -&nbsp;Disque dur&nbsp; :&nbsp;&nbsp;1To+128GB SSD&nbsp;- Carte graphique:&nbsp;NVIDIA GeForce GTX 1050&nbsp; 4GB GDDR5-Lecteur de cartes - HDMI - 2x USB 3.0 - Wifi - Bluetooth - Webcam avec Micro -&nbsp;Ubuntu linux &nbsp;- couleur&nbsp;:Noir -&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-gamer-inspiron-3579g3-i7-8é-gén-8gb-1tb128gb-noir-11334.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
165,DELL,"2 799,000 DT","Ecran:&nbsp;15''&nbsp;,&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-7700 HQ Quad Core 7ème Génération&nbsp;(6Mo&nbsp;mémoire cache, up to 3.8 GHz) ,Mémoire RAM:&nbsp;16&nbsp;Go(DDR4),&nbsp; 2400MHz,&nbsp;Disque&nbsp; dur :1 To&nbsp;5400 rpm Hard Drive + 128 Go SSD&nbsp; ,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;&nbsp;NVIDIA(R) GeForce(R) GTX 1050T i&nbsp;avec 4Go GDDR5",https://www.wiki.tn/pc-portable-dell-inspiron7577-i7-7é-gén-16go-to128-ssd-noir-7744.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
166,DELL,"2 799,000 DT","Ecran&nbsp;15.6"" FULL HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-8750H&nbsp; (2.2 GHz&nbsp;up to&nbsp;4.10 GHz,&nbsp;9&nbsp;Mo&nbsp;de mémoire cache) &nbsp;-&nbsp;Systéme d'exploitation:&nbsp;Linux (Ubuntu)&nbsp;- Mémoire RAM:&nbsp;8 Go&nbsp;DDR4&nbsp;-&nbsp;Disque dur: 1&nbsp;To&nbsp;+&nbsp;128Go &nbsp;- Carte&nbsp;graphique&nbsp;NVIDIA GeForce GTX 1050&nbsp;avec&nbsp;(4&nbsp;Go&nbsp;&nbsp;de mémoire dédiée&nbsp;GDDR5) avec&nbsp;Wi-Fi&nbsp;et&nbsp;Bluetooth&nbsp;- Couleur: Bleu -&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-gamer-dell-g3-15-3579-i7-8è-gén-8go-1to-128ssd-bleu--11330.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
167,DELL,"2 799,000 DT","Ecran:&nbsp;15'',&nbsp;&nbsp;Inspiron 15 7000 Gaming Series -7577 ,&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-7700 HQ Quad Core 7ème Génération&nbsp;(6Mo&nbsp;mémoire cache, up to 3.8 GHz) ,Mémoire RAM:&nbsp;16&nbsp;Go(DDR4),&nbsp; 2400MHz,&nbsp;Disque&nbsp; dur :1 To&nbsp;5400 rpm Hard Drive + 128 Go SSD&nbsp; ,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;&nbsp;NVIDIA(R) GeForce(R) GTX 1050T i&nbsp;avec 4Go GDDR5&nbsp; &nbsp;Garantie 1 an&nbsp;",https://www.wiki.tn/pc-portable-dell-inspiron-7577-i7-7é-gén-16go-1to-128ssd-rouge-8557.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
168,DELL,"2 869,000 DT","Ecran&nbsp;15.6 FHD (1920X1080) -&nbsp;Processeur&nbsp;Intel core i7-8550U 8ème gén ( 8 Mo de mémoire cache , up to 4 GHz)&nbsp;Mémoire RAM&nbsp;8Go DDR4 2400MHz -&nbsp;Disque dur&nbsp;1To+128Go SSD -&nbsp;Carte graphique&nbsp;AMD RADEON 530 graphics avec 4Go GDDR5 802.11BGN + Bluetooth 4.0, 2.4 GHz -&nbsp;Système d'exploitation&nbsp;Free Dos - Couleur : Noir -&nbsp;Garantie 1 an&nbsp;",https://www.wiki.tn/pc-portable-dell-vostro-5471-i7-8é-gén-8go-1to128-ssd-noir-11622.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
