ID,Website,nbrLink,visited
1213,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
1047,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
561,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--hp-invent/,0,false
636,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=popularity&dir=desc,0,false
918,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1205,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
569,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--hp-invent/,0,false
915,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1131,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1253,https://www.jumia.com.tn/ordinateurs-portables/hp--lenovo/,0,false
689,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=newest&dir=desc,0,false
1123,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1075,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1245,https://www.jumia.com.tn/ordinateurs-portables/hp--lenovo/,0,false
1118,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1072,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
641,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=popularity&dir=desc,0,false
518,https://www.jumia.com.tn/ordinateurs-portables/vega/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
1079,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
649,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=popularity&dir=desc,0,false
19,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric/,0,false
517,https://www.jumia.com.tn/ordinateurs-portables/vega/?sort=newest&dir=desc,0,false
1173,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
457,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=newest&dir=desc,0,false
884,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1087,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
95,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=popularity&dir=desc,0,false
1165,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
909,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1160,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1154,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
429,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
178,https://www.jumia.com.tn/ordinateurs-portables/,0,false
219,https://www.jumia.com.tn/ordinateurs-portables/lenovo--hp-invent/,0,false
430,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
158,https://www.jumia.com.tn/ordinateurs-portables/?sort=Price%3A%20High%20to%20Low&dir=desc,0,false
433,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
755,https://www.jumia.com.tn/ordinateurs-portables/asus/?sort=Price%3A+High+to+Low&dir=desc,0,false
179,https://www.jumia.com.tn/ordinateurs-portables/,0,false
432,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
804,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=rating&dir=desc,0,false
227,https://www.jumia.com.tn/ordinateurs-portables/lenovo--hp-invent/,0,false
1316,https://www.jumia.com.tn/ordinateurs-portables/asus--schneider-electric/,0,false
173,https://www.jumia.com.tn/ordinateurs-portables/,311,true
763,https://www.jumia.com.tn/ordinateurs-portables/asus/?sort=Price%3A+High+to+Low&dir=desc,0,false
174,https://www.jumia.com.tn/ordinateurs-portables/,0,false
246,https://www.jumia.com.tn/ordinateurs-portables/hp--asus/,0,false
796,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=rating&dir=desc,0,false
261,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=popularity&dir=desc,0,false
551,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1261,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
254,https://www.jumia.com.tn/ordinateurs-portables/hp--asus/,0,false
389,https://www.jumia.com.tn/ordinateurs-portables/hp-invent--asus/,0,false
144,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric/,0,false
370,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=newest&dir=desc,0,false
104,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
187,https://www.jumia.com.tn/ordinateurs-portables/,0,false
381,https://www.jumia.com.tn/ordinateurs-portables/hp-invent--asus/,0,false
207,https://www.jumia.com.tn/ordinateurs-portables/,0,false
605,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
211,https://www.jumia.com.tn/ordinateurs-portables/,0,false
212,https://www.jumia.com.tn/ordinateurs-portables/,0,false
2,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
52,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-probook/,0,false
60,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-probook/,0,false
77,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
99,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=rating&dir=desc,0,false
6,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1307,https://www.jumia.com.tn/ordinateurs-portables/asus--dell/,0,false
578,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1286,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=popularity&dir=desc,0,false
14,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
220,https://www.jumia.com.tn/ordinateurs-portables/,0,false
1315,https://www.jumia.com.tn/ordinateurs-portables/asus--dell/,0,false
114,https://www.jumia.com.tn/ordinateurs-portables/,0,false
320,https://www.jumia.com.tn/ordinateurs-portables/dell/,224,true
105,https://www.jumia.com.tn/ordinateurs-portables/,0,false
106,https://www.jumia.com.tn/ordinateurs-portables/,0,false
570,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric/?sort=popularity&dir=desc,0,false
450,https://www.jumia.com.tn/ordinateurs-portables/lenovo--hp/,0,false
494,https://www.jumia.com.tn/ordinateurs-portables/hp/,244,true
497,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
658,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc&page=3,0,false
442,https://www.jumia.com.tn/ordinateurs-portables/lenovo--hp/,0,false
248,https://www.jumia.com.tn/ordinateurs-portables/hp--vega/,0,false
216,https://www.jumia.com.tn/ordinateurs-portables/lenovo--dell/,0,false
663,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc&page=3,0,false
134,https://www.jumia.com.tn/ordinateurs-portables/,0,false
44,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
256,https://www.jumia.com.tn/ordinateurs-portables/hp--vega/,0,false
38,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
