ID,Website,nbrLink,visited
1381,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1913,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
2407,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
161,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
3318,https://www.wiki.tn/pc-portable-120.html#processeur-intel_atom,0,false
1774,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
1744,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
1450,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
1566,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
1763,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
1416,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,675,true
274,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
3099,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
1110,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
574,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
576,https://www.wiki.tn/pc-portable-120.html#ecran_tactile-non,0,false
1228,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
3335,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
1420,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
1440,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1920,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
263,https://www.wiki.tn/pc-portable-120.html#carte_graphique-amd_readon,0,false
827,https://www.wiki.tn/pc-portable-120.html,0,false
828,https://www.wiki.tn/pc-portable-120.html,0,false
1391,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
1685,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
2348,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
2058,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
1972,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
746,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
3001,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,0,false
1174,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
1385,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
768,https://www.wiki.tn/pc-portable-120.html,0,false
769,https://www.wiki.tn/pc-portable-120.html,0,false
1888,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,675,true
3259,https://www.wiki.tn/pc-portable-120.html#processeur-intel_atom,0,false
3393,https://www.wiki.tn/pc-portable-120.html#carte_graphique-nvidia_geforce,0,false
3009,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,675,true
